PRODUCT_LINE,ITEM_NUMBER,ITEM_RANK,BR_ID,2016_02_ACTUAL,2016_02_MSF_FORECAST,2016_02_RF_FORECAST
,,B,85,12,15,11
,,C,81,2,11,9
,,C,82,0,1,1
,,C,83,4,6,5
,,C,84,14,3,2
,,C,85,3,8,7
,,B,81,44,39,27
,,B,82,12,19,14
,,B,83,68,37,22
,,B,84,15,26,25
,,B,85,24,29,20
,,D,81,0,1,1
,,D,82,1,0,0
,,D,83,0,1,1
,,D,84,0,0,0
,,D,85,0,1,1
,,D,81,1,2,3
,,D,82,0,1,1
,,D,83,2,7,7
,,D,84,1,1,1
,,D,85,1,1,1
,,D,81,7,2,3
,,D,83,3,3,3
,,D,84,2,2,3
,,D,85,2,2,2
,,D,81,0,0,0
,,D,83,0,2,2
,,D,84,0,0,0
,,D,85,1,4,5
,,C,81,3,4,4
,,C,82,57,19,14
,,C,83,6,10,9
,,C,84,1,4,4
,,C,85,6,15,14
,,D,81,0,1,1
,,D,82,1,0,1
,,D,83,5,3,4
,,D,84,0,0,0
,,D,85,0,5,4
,,C,81,4,1,2
,,C,83,20,5,12
,,C,84,4,2,5
,,C,85,0,6,8
,,A,81,117,174,109
,,A,82,11,14,9
,,A,83,73,32,25
,,A,84,22,13,8
,,A,85,101,121,87
,,B,81,13,34,35
,,B,82,8,16,25
,,B,83,55,39,37
,,B,84,43,24,27
,,B,85,16,18,20
,,C,81,47,8,11
,,C,82,0,1,1
,,C,83,9,5,7
,,C,84,8,1,1
,,C,85,6,4,6
,,C,81,4,4,4
,,C,82,72,10,24
,,C,83,1,2,2
,,C,84,15,5,8
,,C,85,19,4,5
,,D,81,0,1,1
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,0,1,1
,,D,85,0,4,1
,,D,81,2,1,1
,,D,83,0,1,1
,,D,84,0,0,0
,,D,85,0,2,1
,,C,81,10,5,7
,,C,82,0,1,1
,,C,83,42,14,17
,,C,84,10,4,5
,,C,85,3,5,9
,,C,81,22,13,19
,,C,82,0,2,3
,,C,83,4,14,13
,,C,84,16,9,11
,,C,85,2,11,12
,,B,81,65,16,22
,,B,82,6,2,2
,,B,83,68,14,19
,,B,84,3,9,11
,,B,85,33,7,11
,,B,81,5,11,10
,,B,82,2,5,5
,,B,83,23,14,17
,,B,84,1,5,3
,,B,85,1,11,4
,,D,81,4,2,6
,,D,82,6,0,1
,,D,83,10,4,4
,,D,84,0,1,1
,,D,85,13,3,2
,,D,81,1,0,1
,,D,83,0,2,1
,,D,84,0,0,0
,,D,85,0,3,3
,,C,81,14,4,9
,,C,82,0,0,1
,,C,83,23,4,5
,,C,84,11,3,4
,,C,85,6,6,11
,,B,81,5,3,3
,,B,82,0,0,1
,,B,83,2,5,5
,,B,84,1,2,2
,,B,85,0,1,1
,,B,81,4,2,3
,,B,82,1,1,1
,,B,83,8,13,12
,,B,84,10,6,6
,,B,85,1,1,1
,,B,81,0,2,2
,,B,82,0,1,1
,,B,83,3,4,4
,,B,84,5,1,2
,,B,85,0,1,1
,,A,81,8,16,15
,,A,82,0,2,2
,,A,83,0,8,8
,,A,84,19,17,14
,,A,85,9,4,3
,,A,81,24,23,20
,,A,82,6,11,12
,,A,83,17,18,16
,,A,84,14,16,14
,,A,85,10,14,11
,,A,81,10,6,6
,,A,82,1,1,2
,,A,83,10,15,13
,,A,84,9,5,5
,,A,85,5,3,3
,,A,81,9,18,16
,,A,82,2,4,4
,,A,83,13,12,10
,,A,84,25,19,17
,,A,85,1,6,6
,,B,81,1,6,7
,,B,82,0,1,2
,,B,83,3,8,7
,,B,84,2,6,6
,,B,85,0,1,1
,,A,81,12,14,14
,,A,82,1,1,2
,,A,83,1,6,5
,,A,84,4,7,6
,,A,85,2,4,3
,,B,81,0,1,1
,,B,82,0,0,1
,,B,83,1,3,3
,,B,84,2,2,2
,,B,85,0,0,1
,,B,81,1,3,3
,,B,82,0,1,1
,,B,83,2,2,2
,,B,84,0,2,2
,,B,85,0,0,1
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,A,81,6,3,3
,,A,82,1,1,1
,,A,83,1,5,6
,,A,84,8,5,6
,,A,85,0,1,1
,,D,81,4,2,2
,,D,82,0,1,0
,,D,83,0,1,1
,,D,84,1,1,1
,,D,85,0,0,0
,,A,81,10,18,13
,,A,82,0,1,2
,,A,83,0,2,3
,,A,84,0,7,5
,,A,85,0,2,2
,,A,81,3,3,4
,,A,82,0,1,2
,,A,83,1,25,17
,,A,84,2,5,4
,,A,85,3,0,1
,,B,81,3,4,3
,,B,82,3,1,2
,,B,83,7,2,3
,,B,84,3,4,3
,,B,85,3,1,1
,,C,81,2,1,2
,,C,82,0,1,1
,,C,83,0,1,1
,,C,84,0,0,1
,,C,85,2,0,0
,,C,81,0,1,1
,,C,82,0,0,0
,,C,83,0,0,1
,,C,84,1,1,1
,,C,85,0,0,0
,,C,81,1,1,2
,,C,82,0,1,1
,,C,83,1,1,1
,,C,84,1,1,1
,,C,85,0,0,0
,,C,81,1,1,1
,,C,82,0,0,0
,,C,83,2,4,4
,,C,84,0,1,1
,,C,85,0,0,0
,,C,81,2,3,2
,,C,82,0,0,0
,,C,83,0,2,2
,,C,84,0,1,1
,,C,85,0,0,0
,,B,81,2,2,2
,,B,82,1,0,1
,,B,83,1,2,2
,,B,84,0,1,1
,,B,85,0,0,1
,,B,81,1,2,2
,,B,82,0,0,1
,,B,83,2,2,2
,,B,84,2,2,2
,,B,85,0,0,1
,,C,81,1,1,1
,,C,82,0,0,1
,,C,83,0,1,1
,,C,84,0,0,0
,,C,85,0,0,0
,,D,81,0,1,1
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,1
,,D,85,0,0,0
,,B,81,0,3,3
,,B,82,0,1,1
,,B,83,1,3,3
,,B,84,3,4,3
,,B,85,2,2,2
,,C,81,4,4,3
,,C,82,11,2,1
,,C,83,3,2,3
,,C,84,4,3,3
,,C,85,1,1,1
,,C,81,5,3,3
,,C,82,0,0,1
,,C,83,1,2,1
,,C,84,0,1,1
,,C,85,3,1,1
,,B,81,4,2,2
,,B,82,0,1,1
,,B,83,4,4,3
,,B,84,2,3,3
,,B,85,0,1,1
,,A,81,6,2,2
,,A,82,0,1,1
,,A,83,1,4,3
,,A,84,10,6,7
,,A,85,5,2,2
,,D,81,3,1,1
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,1
,,D,85,0,0,0
,,C,81,2,3,4
,,C,82,0,0,0
,,C,83,0,2,2
,,C,84,0,0,1
,,C,85,1,1,1
,,C,81,0,1,1
,,C,82,0,0,0
,,C,83,3,2,2
,,C,84,1,2,2
,,C,85,0,0,0
,,B,81,7,6,6
,,B,82,0,1,1
,,B,83,3,5,4
,,B,84,4,3,3
,,B,85,3,1,2
,,D,81,1,1,1
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,2,1,1
,,D,85,1,0,1
,,C,81,1,1,1
,,C,82,1,0,1
,,C,83,1,3,3
,,C,84,1,2,2
,,C,85,1,1,1
,,B,81,18,8,7
,,B,82,0,1,3
,,B,83,4,9,8
,,B,84,3,5,4
,,B,85,6,1,1
,,C,81,0,1,1
,,C,82,0,0,0
,,C,83,3,2,1
,,C,84,0,1,1
,,C,85,0,0,0
,,D,81,0,1,1
,,D,82,1,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,C,81,4,2,2
,,C,82,0,0,0
,,C,83,0,1,1
,,C,84,1,1,1
,,C,85,0,0,0
,,C,81,1,1,1
,,C,82,0,0,1
,,C,83,0,2,2
,,C,84,0,2,1
,,C,85,1,0,0
,,D,81,0,1,1
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,1,1,1
,,D,85,0,0,0
,,D,81,2,1,1
,,D,82,0,0,0
,,D,83,1,1,1
,,D,84,0,0,0
,,D,85,0,0,0
,,C,81,0,2,2
,,C,82,1,0,1
,,C,83,0,1,1
,,C,84,0,1,1
,,C,85,0,2,1
,,B,81,1,2,2
,,B,82,0,0,1
,,B,83,2,1,2
,,B,84,0,1,1
,,B,85,4,2,2
,,B,81,4,3,4
,,B,82,1,1,1
,,B,83,8,4,4
,,B,84,11,5,5
,,B,85,4,3,4
,,A,81,16,7,7
,,A,82,12,3,3
,,A,83,9,6,5
,,A,84,15,11,10
,,A,85,8,8,8
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,D,81,1,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,1,0
,,D,85,0,0,0
,,B,81,4,1,1
,,B,82,1,0,1
,,B,83,0,1,1
,,B,84,2,2,1
,,B,85,0,2,2
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,0,0,0
,,D,85,0,0,0
,,D,81,0,1,1
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,0,1,0
,,D,85,1,1,1
,,B,81,1,4,3
,,B,82,1,0,1
,,B,83,0,3,3
,,B,84,2,3,2
,,B,85,0,1,1
,,D,81,1,3,2
,,D,82,0,0,1
,,D,83,0,1,2
,,D,84,0,1,1
,,D,85,2,1,2
,,C,81,0,1,1
,,C,82,0,1,1
,,C,83,0,1,1
,,C,84,0,0,1
,,C,85,0,0,0
,,A,81,5,4,3
,,A,82,3,2,2
,,A,83,12,6,6
,,A,84,5,11,11
,,A,85,4,5,7
,,B,81,1,2,2
,,B,82,1,1,2
,,B,83,0,2,2
,,B,84,4,2,2
,,B,85,0,2,2
,,C,81,0,1,1
,,C,82,0,0,1
,,C,83,0,1,1
,,C,84,1,0,1
,,C,85,0,1,1
,,B,81,5,5,6
,,B,82,0,2,2
,,B,83,0,4,4
,,B,84,6,3,3
,,B,85,3,2,2
,,A,81,5,1,1
,,A,82,3,1,2
,,A,83,14,13,13
,,A,84,2,5,8
,,A,85,2,1,1
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,C,81,1,1,1
,,C,82,0,0,0
,,C,83,1,1,1
,,C,84,2,1,1
,,C,85,0,1,1
,,B,81,2,3,2
,,B,82,6,1,1
,,B,83,0,2,2
,,B,84,2,1,1
,,B,85,1,1,1
,,D,81,0,1,1
,,D,82,0,0,0
,,D,83,1,1,1
,,D,84,1,1,1
,,D,85,0,0,0
,,D,81,2,2,2
,,D,82,0,0,0
,,D,83,0,0,2
,,D,84,0,0,0
,,D,85,1,0,0
,,B,81,0,3,3
,,B,82,0,0,1
,,B,83,1,1,2
,,B,84,1,1,1
,,B,85,0,1,1
,,B,81,5,2,2
,,B,82,3,1,1
,,B,83,0,1,1
,,B,84,4,0,1
,,B,85,0,1,1
,,C,81,5,8,8
,,C,82,0,1,1
,,C,83,0,5,5
,,C,84,1,2,2
,,C,85,6,3,2
,,C,81,6,1,2
,,C,82,0,0,1
,,C,83,1,1,1
,,C,84,0,1,1
,,C,85,4,1,1
,,D,81,1,0,0
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,0,1,1
,,D,85,0,0,0
,,B,81,5,4,4
,,B,82,1,1,1
,,B,83,9,5,5
,,B,84,1,4,3
,,B,85,0,1,1
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,1,0,0
,,D,85,0,0,0
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,1,0,0
,,D,85,0,0,0
,,D,81,0,0,1
,,D,82,0,0,0
,,D,83,0,1,0
,,D,84,0,0,0
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,81,1,0,1
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,0,0,0
,,C,81,4,1,1
,,C,82,0,0,0
,,C,83,5,1,2
,,C,84,0,0,0
,,C,85,0,0,1
,,B,81,4,5,4
,,B,82,5,4,5
,,B,83,20,16,14
,,B,84,1,3,3
,,B,85,2,4,4
,,C,81,5,1,1
,,C,82,0,0,1
,,C,83,1,3,2
,,C,84,2,2,2
,,C,85,1,1,1
,,D,81,2,1,0
,,D,82,1,0,0
,,D,83,2,2,2
,,D,84,3,1,1
,,D,85,0,1,0
,,D,81,1,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,D,81,0,0,1
,,D,82,0,0,0
,,D,83,2,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,C,81,5,2,2
,,C,82,0,0,0
,,C,83,0,2,3
,,C,84,2,1,1
,,C,85,0,1,1
,,A,81,9,5,5
,,A,82,4,1,1
,,A,83,6,4,4
,,A,84,3,3,3
,,A,85,11,7,6
,,D,81,1,0,0
,,D,82,0,0,0
,,D,83,4,2,2
,,D,84,0,0,0
,,D,85,1,0,0
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,0,0,0
,,D,85,0,0,0
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,1,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,B,81,5,3,4
,,B,82,0,1,1
,,B,83,39,6,6
,,B,84,14,1,1
,,B,85,1,2,2
,,D,81,0,0,1
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,1,0,0
,,D,85,0,0,0
,,C,81,1,1,1
,,C,82,0,0,0
,,C,83,4,1,2
,,C,84,1,0,1
,,C,85,1,0,0
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,1,0,1
,,D,84,0,0,0
,,D,85,0,0,0
,,C,81,1,1,1
,,C,82,0,1,1
,,C,83,4,2,2
,,C,84,0,0,0
,,C,85,2,1,1
,,D,81,0,0,0
,,D,82,1,0,0
,,D,83,0,1,1
,,D,84,1,0,0
,,D,85,0,0,0
,,C,81,0,0,0
,,C,82,0,0,0
,,C,83,2,1,1
,,C,84,1,0,0
,,C,85,0,0,0
,,D,81,0,0,0
,,D,82,1,0,1
,,D,83,3,2,3
,,D,84,0,0,0
,,D,85,0,0,0
,,D,81,0,1,2
,,D,82,1,0,0
,,D,83,11,1,1
,,D,84,1,0,0
,,D,85,0,0,0
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,4,1,2
,,D,84,0,0,0
,,D,85,0,0,0
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,3,1,1
,,D,84,0,0,0
,,D,85,0,0,0
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,5,1,2
,,D,84,0,0,0
,,D,85,0,0,0
,,D,81,1,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,1,0,0
,,C,81,0,1,1
,,C,82,0,1,1
,,C,83,1,2,1
,,C,84,0,1,1
,,C,85,0,1,1
,,B,81,0,2,2
,,B,82,0,0,1
,,B,83,0,1,1
,,B,84,5,4,2
,,B,85,0,2,2
,,A,81,0,2,1
,,A,82,0,1,1
,,A,83,0,4,3
,,A,84,2,4,2
,,A,85,2,7,4
,,C,81,1,1,1
,,C,82,0,0,0
,,C,83,0,0,0
,,C,84,1,1,1
,,C,85,0,2,1
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,B,81,1,2,2
,,B,82,2,1,1
,,B,83,0,1,2
,,B,84,4,2,2
,,B,85,1,1,1
,,C,81,2,1,1
,,C,82,0,0,0
,,C,83,0,1,1
,,C,84,0,1,1
,,C,85,0,3,2
,,C,81,3,1,1
,,C,82,0,0,1
,,C,83,0,2,1
,,C,84,0,1,1
,,C,85,0,5,3
,,A,81,1,3,3
,,A,82,0,2,2
,,A,83,2,1,1
,,A,84,1,1,1
,,A,85,5,3,2
,,B,81,0,1,1
,,B,82,0,0,0
,,B,83,0,0,1
,,B,84,0,2,1
,,B,85,1,2,2
,,C,81,0,1,1
,,C,82,0,0,0
,,C,83,0,1,1
,,C,84,1,1,1
,,C,85,0,0,0
,,A,81,0,2,2
,,A,82,0,0,1
,,A,83,0,4,3
,,A,84,0,1,1
,,A,85,6,6,4
,,B,81,1,2,2
,,B,82,0,0,1
,,B,83,0,1,1
,,B,84,0,1,1
,,B,85,1,1,1
,,B,81,1,1,1
,,B,82,0,0,1
,,B,83,0,1,1
,,B,84,0,1,1
,,B,85,2,0,1
,,A,81,3,15,7
,,A,82,0,2,2
,,A,83,0,4,3
,,A,84,0,6,5
,,A,85,0,4,2
,,D,81,0,1,1
,,D,82,0,0,0
,,D,83,0,1,0
,,D,84,0,0,0
,,D,85,2,1,0
,,A,81,0,5,3
,,A,82,0,2,2
,,A,83,0,3,2
,,A,84,2,2,2
,,A,85,0,5,3
,,C,81,0,1,1
,,C,82,0,0,0
,,C,83,0,1,1
,,C,84,0,0,0
,,C,85,0,1,1
,,A,81,7,3,3
,,A,82,0,1,1
,,A,83,2,2,2
,,A,84,1,2,2
,,A,85,3,6,4
,,A,81,3,5,3
,,A,82,0,0,0
,,A,83,1,1,1
,,A,84,0,1,1
,,A,85,1,5,4
,,B,81,1,2,1
,,B,82,0,0,1
,,B,83,0,1,1
,,B,84,0,1,1
,,B,85,0,3,2
,,B,81,0,1,1
,,B,82,0,0,0
,,B,83,0,1,1
,,B,84,0,0,1
,,B,85,0,2,2
,,D,81,0,1,1
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,0,0,0
,,D,85,0,2,1
,,D,81,3,2,2
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,0,0,0
,,D,85,0,5,3
,,B,81,3,3,3
,,B,82,0,0,1
,,B,83,0,1,1
,,B,84,1,2,2
,,B,85,0,3,3
,,C,81,1,1,1
,,C,82,0,0,1
,,C,83,0,0,0
,,C,84,0,0,0
,,C,85,0,1,1
,,B,81,0,1,1
,,B,82,0,0,1
,,B,83,0,1,1
,,B,84,1,1,1
,,B,85,2,2,2
,,D,81,0,1,1
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,C,81,0,1,1
,,C,82,0,0,0
,,C,83,0,0,0
,,C,84,0,0,0
,,C,85,0,0,1
,,C,81,1,3,2
,,C,82,0,0,1
,,C,83,0,0,0
,,C,84,0,1,1
,,C,85,0,1,1
,,A,81,9,7,5
,,A,82,3,1,2
,,A,83,0,2,2
,,A,84,1,1,1
,,A,85,2,4,4
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,2,1
,,B,81,1,2,1
,,B,82,0,0,1
,,B,83,0,1,1
,,B,84,0,1,1
,,B,85,3,2,1
,,B,81,0,4,3
,,B,82,0,1,1
,,B,83,0,1,1
,,B,84,1,0,1
,,B,85,0,2,2
,,B,81,1,1,1
,,B,82,0,0,1
,,B,83,0,1,1
,,B,84,0,2,1
,,B,85,1,3,2
,,A,81,1,4,3
,,A,82,0,1,2
,,A,83,9,1,1
,,A,84,0,0,1
,,A,85,2,11,9
,,B,81,0,2,2
,,B,82,0,1,1
,,B,83,0,2,2
,,B,84,0,1,1
,,B,85,3,3,2
,,B,81,0,1,1
,,B,82,1,0,1
,,B,83,0,1,1
,,B,84,0,1,1
,,B,85,0,3,2
,,B,81,5,7,5
,,B,82,0,1,1
,,B,83,0,2,2
,,B,84,1,4,3
,,B,85,0,1,1
,,B,81,0,4,3
,,B,82,0,1,1
,,B,83,1,1,1
,,B,84,1,0,1
,,B,85,2,5,4
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,D,81,0,1,0
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,0,0,0
,,D,85,0,0,0
,,B,81,0,3,2
,,B,82,1,0,1
,,B,83,1,5,2
,,B,84,0,0,1
,,B,85,0,1,1
,,C,81,2,1,1
,,C,82,0,0,0
,,C,83,0,0,0
,,C,84,0,0,1
,,C,85,0,1,1
,,A,81,11,7,6
,,A,82,0,2,1
,,A,83,5,14,8
,,A,84,2,2,2
,,A,85,5,13,9
,,D,81,1,1,1
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,C,81,0,1,1
,,C,82,0,0,0
,,C,83,0,0,0
,,C,84,0,0,1
,,C,85,0,1,1
,,C,81,0,2,1
,,C,82,0,0,0
,,C,83,0,1,1
,,C,84,1,1,0
,,C,85,0,1,2
,,A,81,16,18,13
,,A,82,5,3,3
,,A,83,16,5,5
,,A,84,2,9,7
,,A,85,1,1,1
,,A,81,2,5,5
,,A,82,1,1,1
,,A,83,3,6,5
,,A,84,4,3,3
,,A,85,0,2,2
,,C,81,0,1,1
,,C,82,0,0,1
,,C,83,0,1,1
,,C,84,0,1,1
,,C,85,4,5,3
,,B,81,7,2,2
,,B,82,0,1,1
,,B,83,1,2,2
,,B,84,2,2,2
,,B,85,0,2,2
,,A,81,4,7,5
,,A,82,2,1,1
,,A,83,3,5,4
,,A,84,3,3,3
,,A,85,0,4,3
,,A,81,0,4,2
,,A,82,0,1,1
,,A,83,0,1,1
,,A,84,0,1,1
,,A,85,2,8,6
,,D,81,0,1,1
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,1,0,0
,,D,85,0,2,2
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,C,81,0,1,1
,,C,82,0,0,0
,,C,83,0,0,0
,,C,84,0,0,1
,,C,85,0,0,0
,,C,81,1,0,1
,,C,82,0,0,0
,,C,83,0,0,0
,,C,84,0,0,1
,,C,85,0,0,0
,,C,81,3,2,2
,,C,82,0,0,0
,,C,83,0,0,0
,,C,84,0,0,1
,,C,85,1,1,1
,,A,81,2,11,8
,,A,82,0,2,2
,,A,83,0,7,3
,,A,84,4,3,3
,,A,85,7,8,4
,,B,81,0,3,2
,,B,82,0,0,1
,,B,83,0,4,2
,,B,84,0,1,1
,,B,85,0,1,1
,,C,81,0,1,1
,,C,82,0,1,1
,,C,83,0,0,0
,,C,84,0,0,0
,,C,85,0,5,6
,,C,81,7,4,4
,,C,82,0,0,0
,,C,83,0,0,0
,,C,84,0,0,0
,,C,85,0,0,1
,,D,81,0,1,1
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,1,0
,,B,81,17,3,2
,,B,82,0,1,2
,,B,83,2,1,1
,,B,84,0,0,1
,,B,85,14,1,1
,,B,81,0,3,3
,,B,82,0,1,1
,,B,83,0,1,1
,,B,84,0,1,1
,,B,85,2,12,7
,,B,81,0,2,2
,,B,82,0,0,1
,,B,83,0,0,1
,,B,84,0,1,1
,,B,85,1,1,2
,,C,81,0,2,2
,,C,82,0,1,1
,,C,83,0,1,1
,,C,84,0,1,1
,,C,85,0,2,2
,,D,81,1,1,0
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,0,0,0
,,D,85,0,1,1
,,A,81,3,5,4
,,A,82,4,2,2
,,A,83,5,2,3
,,A,84,5,4,3
,,A,85,5,9,5
,,C,81,1,1,1
,,C,82,0,0,0
,,C,83,0,1,1
,,C,84,0,0,1
,,C,85,0,1,1
,,D,81,0,1,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,C,81,0,1,1
,,C,82,0,0,0
,,C,83,0,0,0
,,C,84,0,0,1
,,C,85,0,3,3
,,D,81,1,1,1
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,1,1
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,C,81,0,1,1
,,C,82,0,1,1
,,C,83,0,0,0
,,C,84,0,0,1
,,C,85,1,3,3
,,A,81,0,4,3
,,A,82,0,1,1
,,A,83,0,1,1
,,A,84,0,2,2
,,A,85,2,3,2
,,C,81,0,1,0
,,C,82,0,0,1
,,C,83,0,0,0
,,C,84,0,0,0
,,C,85,1,1,1
,,B,81,1,3,2
,,B,82,2,1,1
,,B,83,1,0,0
,,B,84,0,1,1
,,B,85,1,5,4
,,C,81,1,1,1
,,C,82,0,0,0
,,C,83,0,0,0
,,C,84,0,0,0
,,C,85,1,3,2
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,2,1
,,C,81,1,1,1
,,C,82,0,0,0
,,C,83,0,0,1
,,C,84,1,0,1
,,C,85,0,1,1
,,D,81,1,1,1
,,D,82,0,0,0
,,D,83,0,1,1
,,D,84,0,0,0
,,D,85,0,3,2
,,B,81,4,1,1
,,B,82,0,0,1
,,B,83,0,1,1
,,B,84,0,1,2
,,B,85,0,2,2
,,C,81,0,1,1
,,C,82,0,1,1
,,C,83,0,0,0
,,C,84,0,0,0
,,C,85,0,2,2
,,C,81,0,0,0
,,C,82,0,1,1
,,C,83,0,0,0
,,C,84,0,0,0
,,C,85,4,8,5
,,D,81,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,B,81,1,5,4
,,B,82,0,1,1
,,B,83,0,1,1
,,B,84,0,1,1
,,B,85,0,2,2
,,B,81,0,4,2
,,B,82,0,1,1
,,B,83,0,1,1
,,B,84,0,0,1
,,B,85,6,3,3
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,85,0,0,0
,,B,81,0,3,2
,,B,82,0,0,1
,,B,83,0,1,1
,,B,84,0,1,1
,,B,85,1,6,4
,,C,81,2,1,1
,,C,82,0,0,0
,,C,83,0,0,0
,,C,84,0,0,0
,,C,85,2,1,1
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,C,81,1,1,1
,,C,82,0,0,0
,,C,83,0,0,0
,,C,84,1,0,0
,,C,85,0,1,1
,,D,81,1,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,85,0,0,0
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,0
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,1,0,0
,,D,85,0,1,1
,,D,81,0,0,0
,,D,83,0,0,0
,,D,85,0,0,0
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,85,0,0,0
,,D,81,0,0,0
,,D,83,0,0,0
,,D,85,0,0,0
,,C,81,0,0,0
,,C,83,0,0,0
,,C,85,2,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,85,0,2,1
,,D,85,0,1,1
,,D,83,0,0,0
,,D,85,0,1,1
,,D,83,0,0,0
,,D,85,0,1,1
,,D,83,0,0,1
,,D,84,0,0,0
,,D,85,1,1,2
,,D,81,0,0,0
,,D,83,0,0,0
,,D,85,0,0,0
,,C,81,0,1,1
,,C,82,0,0,0
,,C,83,0,0,0
,,C,84,0,0,0
,,C,85,0,1,1
,,C,81,0,2,2
,,C,82,0,0,0
,,C,83,0,0,0
,,C,84,0,0,0
,,C,85,0,0,1
,,B,81,1,3,3
,,B,82,0,0,1
,,B,83,1,1,1
,,B,84,1,0,1
,,B,85,0,2,2
,,D,81,1,1,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,0,0
,,D,85,0,0,1
,,A,81,3,5,5
,,A,82,1,1,1
,,A,83,0,2,2
,,A,84,0,1,1
,,A,85,0,3,4
,,C,81,0,3,3
,,C,82,0,0,0
,,C,83,0,1,1
,,C,84,0,0,0
,,C,85,1,1,1
