PRODUCT_LINE,ITEM_NUMBER,ITEM_RANK,BR_ID,2016_01_ACTUAL,2016_01_MSF_FORECAST,2016_01_RF_FORECAST
,,B,81,15,10,12
,,B,82,19,17,19
,,B,83,8,7,7
,,B,84,21,11,13
,,B,85,17,9,11
,,B,81,8,6,7
,,B,82,15,23,25
,,B,83,20,15,21
,,B,84,7,5,6
,,B,85,23,18,21
,,C,81,6,4,4
,,C,82,0,3,4
,,C,83,3,14,15
,,C,84,0,3,2
,,C,85,2,5,5
,,C,81,1,2,2
,,C,82,2,2,2
,,C,83,3,6,6
,,C,84,1,2,2
,,C,85,1,3,4
,,C,81,1,3,3
,,C,82,2,6,6
,,C,83,0,3,2
,,C,84,3,2,2
,,C,85,4,3,3
,,C,81,1,4,4
,,C,82,7,7,8
,,C,83,3,4,4
,,C,84,1,5,5
,,C,85,4,4,5
,,B,81,5,8,8
,,B,82,4,5,9
,,B,83,5,5,6
,,B,84,5,4,7
,,B,85,10,10,10
,,A,81,9,24,24
,,A,82,3,13,11
,,A,83,16,24,18
,,A,84,4,7,9
,,A,85,22,20,18
,,D,81,0,2,1
,,D,82,0,3,2
,,D,83,1,2,1
,,D,84,1,3,2
,,D,85,0,2,2
,,C,81,2,2,2
,,C,82,0,3,3
,,C,83,3,1,1
,,C,84,0,1,1
,,C,85,2,3,2
,,C,81,4,4,4
,,C,82,5,4,4
,,C,83,2,4,3
,,C,84,8,5,5
,,C,85,8,4,2
,,B,81,1,3,2
,,B,82,3,6,7
,,B,83,10,8,8
,,B,84,13,11,14
,,B,85,7,6,5
,,B,81,16,11,12
,,B,82,9,10,11
,,B,83,5,7,7
,,B,84,9,6,5
,,B,85,8,8,8
,,D,81,0,2,1
,,D,82,0,2,1
,,D,83,3,3,1
,,D,84,1,2,1
,,D,85,3,3,2
,,C,81,4,8,8
,,C,82,16,13,13
,,C,83,9,5,5
,,C,84,6,7,6
,,C,85,2,8,9
,,D,81,2,3,3
,,D,82,1,2,3
,,D,83,2,2,2
,,D,84,0,1,1
,,D,85,2,3,2
,,C,81,2,3,5
,,C,82,3,5,8
,,C,83,2,2,2
,,C,84,2,1,1
,,C,85,5,4,4
,,C,81,0,1,1
,,C,82,0,5,7
,,C,83,1,1,1
,,C,84,0,0,1
,,C,85,0,2,2
,,C,81,2,4,4
,,C,82,3,4,4
,,C,83,4,3,4
,,C,84,5,1,1
,,C,85,3,2,3
,,C,81,0,1,1
,,C,82,0,2,2
,,C,83,2,1,1
,,C,84,0,1,2
,,C,85,3,1,2
,,C,81,1,5,8
,,C,82,0,2,3
,,C,83,0,4,4
,,C,84,1,2,4
,,C,85,2,4,3
,,A,81,19,17,31
,,A,82,23,19,31
,,A,83,33,14,28
,,A,84,23,8,18
,,A,85,25,17,34
,,C,81,3,4,4
,,C,82,0,2,3
,,C,83,3,3,3
,,C,84,1,2,1
,,C,85,0,1,1
,,C,81,1,3,2
,,C,82,0,3,2
,,C,83,13,2,2
,,C,84,1,1,1
,,C,85,2,2,2
,,A,81,15,5,13
,,A,82,13,3,6
,,A,83,29,7,18
,,A,84,21,4,12
,,A,85,9,4,12
,,A,81,3,2,3
,,A,82,1,7,11
,,A,83,19,27,38
,,A,84,3,4,6
,,A,85,12,8,7
,,B,81,3,2,4
,,B,82,12,3,6
,,B,83,25,3,6
,,B,84,5,2,5
,,B,85,14,3,7
,,A,81,87,84,61
,,A,82,32,44,33
,,A,83,130,70,60
,,A,84,77,59,49
,,A,85,197,109,66
,,A,81,46,98,78
,,A,82,19,36,30
,,A,83,253,164,113
,,A,84,48,47,35
,,A,85,218,110,84
,,B,81,20,39,32
,,B,82,9,21,15
,,B,83,48,25,22
,,B,84,16,11,9
,,B,85,92,55,42
,,C,81,6,12,10
,,C,82,5,10,7
,,C,83,8,16,14
,,C,84,6,8,7
,,C,85,4,14,13
,,B,81,14,77,54
,,B,82,10,24,17
,,B,83,55,57,44
,,B,84,44,29,26
,,B,85,91,137,88
,,D,81,0,0,1
,,D,82,0,0,0
,,D,83,12,4,3
,,D,84,2,2,2
,,D,85,4,3,3
,,D,81,4,5,4
,,D,82,2,2,2
,,D,83,2,3,3
,,D,84,22,11,12
,,D,85,1,3,2
,,D,81,1,2,2
,,D,82,4,1,1
,,D,83,2,4,2
,,D,84,10,3,3
,,D,85,1,2,2
,,C,81,6,7,7
,,C,82,2,7,6
,,C,83,3,5,5
,,C,84,28,17,16
,,C,85,9,14,14
,,B,81,17,20,18
,,B,82,10,29,20
,,B,83,27,25,25
,,B,84,76,54,46
,,B,85,29,68,44
,,B,81,18,18,18
,,B,82,6,11,8
,,B,83,24,26,24
,,B,84,40,23,19
,,B,85,87,43,26
,,A,81,48,124,89
,,A,82,48,102,66
,,A,83,65,71,57
,,A,84,214,140,100
,,A,85,329,161,111
,,D,81,3,5,3
,,D,82,1,2,1
,,D,83,5,2,2
,,D,84,7,6,7
,,D,85,0,2,2
,,A,81,20,33,25
,,A,82,17,21,17
,,A,83,108,154,98
,,A,84,51,46,40
,,A,85,154,154,91
,,D,81,1,4,4
,,D,82,4,2,1
,,D,83,1,6,6
,,D,84,12,9,11
,,D,85,7,6,5
,,D,81,1,3,3
,,D,82,0,5,5
,,D,83,1,2,2
,,D,84,5,3,2
,,D,85,0,5,4
,,B,81,15,31,25
,,B,82,28,25,18
,,B,83,74,48,39
,,B,84,115,68,57
,,B,85,117,58,46
,,D,81,1,1,1
,,D,82,6,3,3
,,D,83,1,3,2
,,D,84,2,3,2
,,D,85,11,10,7
,,A,81,41,32,26
,,A,82,38,41,31
,,A,83,49,39,33
,,A,84,116,59,51
,,A,85,102,164,108
,,C,81,6,7,7
,,C,82,6,5,5
,,C,83,23,25,18
,,C,84,10,14,12
,,C,85,17,26,23
,,A,81,21,42,30
,,A,82,54,62,46
,,A,83,731,508,266
,,A,84,255,140,100
,,A,85,190,323,223
,,D,81,0,1,1
,,D,82,0,2,1
,,D,83,1,3,2
,,D,84,2,2,2
,,D,85,8,4,3
,,D,81,0,1,1
,,D,82,0,1,1
,,D,83,0,0,1
,,D,84,0,1,1
,,D,85,2,1,1
,,B,81,30,32,26
,,B,82,15,29,23
,,B,83,44,38,29
,,B,84,74,53,46
,,B,85,170,92,66
,,D,81,0,3,2
,,D,82,0,1,1
,,D,83,0,7,7
,,D,84,0,1,1
,,D,85,0,2,2
,,D,81,1,6,5
,,D,82,0,3,2
,,D,83,19,18,17
,,D,84,4,1,1
,,D,85,11,8,7
,,C,81,6,4,4
,,C,82,0,4,3
,,C,83,18,10,9
,,C,84,20,12,11
,,C,85,24,10,8
,,C,81,7,9,9
,,C,82,9,8,11
,,C,83,2,9,7
,,C,84,10,8,6
,,C,85,22,22,20
,,D,81,0,2,1
,,D,82,0,1,1
,,D,83,3,3,3
,,D,84,2,3,3
,,D,85,0,2,2
,,C,81,3,6,5
,,C,82,9,2,1
,,C,83,4,5,5
,,C,84,14,10,8
,,C,85,46,21,21
,,D,81,2,1,1
,,D,82,0,1,1
,,D,83,1,3,2
,,D,84,1,1,1
,,D,85,0,2,2
,,C,81,7,10,10
,,C,82,35,11,9
,,C,83,14,12,9
,,C,84,10,7,6
,,C,85,70,84,55
,,B,81,26,24,22
,,B,82,7,7,8
,,B,83,13,10,9
,,B,84,17,13,12
,,B,85,60,69,54
,,D,81,2,2,1
,,D,82,0,4,3
,,D,83,0,7,7
,,D,84,3,1,1
,,D,85,21,13,15
,,D,81,2,1,1
,,D,82,1,1,1
,,D,83,2,2,1
,,D,84,0,1,0
,,D,85,2,2,2
,,D,81,1,2,2
,,D,82,5,18,12
,,D,83,0,7,7
,,D,84,2,1,1
,,D,85,0,1,1
,,D,81,1,1,1
,,D,82,0,1,1
,,D,83,5,4,3
,,D,84,3,2,2
,,D,85,0,5,5
,,A,81,32,63,51
,,A,82,14,27,20
,,A,83,95,83,64
,,A,84,61,42,33
,,A,85,220,142,92
,,D,81,3,3,3
,,D,82,1,22,16
,,D,83,2,1,1
,,D,84,1,1,1
,,D,85,8,6,5
,,B,81,11,19,15
,,B,82,8,24,17
,,B,83,17,17,17
,,B,84,11,12,10
,,B,85,51,54,44
,,D,81,2,0,0
,,D,82,2,1,1
,,D,83,12,2,2
,,D,84,0,0,0
,,D,85,0,1,1
,,D,81,2,1,1
,,D,82,0,2,1
,,D,83,13,11,6
,,D,84,3,2,1
,,D,85,4,4,3
,,B,81,59,60,54
,,B,82,14,27,25
,,B,83,114,126,80
,,B,84,58,38,32
,,B,85,133,86,53
,,D,81,1,7,5
,,D,82,2,3,1
,,D,83,2,5,4
,,D,84,1,3,3
,,D,85,3,5,4
,,C,81,0,6,5
,,C,82,0,3,2
,,C,83,7,4,4
,,C,84,3,2,3
,,C,85,5,6,6
,,C,81,7,14,11
,,C,82,1,4,2
,,C,83,14,13,11
,,C,84,15,12,11
,,C,85,5,11,9
,,B,81,37,25,21
,,B,82,16,11,9
,,B,83,44,30,25
,,B,84,35,15,13
,,B,85,32,36,31
,,C,81,8,8,7
,,C,82,0,3,2
,,C,83,13,10,11
,,C,84,11,7,7
,,C,85,24,23,22
,,C,81,7,28,22
,,C,82,1,8,6
,,C,83,15,31,28
,,C,84,20,16,15
,,C,85,31,65,46
,,A,81,21,39,33
,,A,82,12,22,16
,,A,83,15,49,42
,,A,84,16,15,15
,,A,85,178,109,80
,,C,81,5,16,14
,,C,82,14,10,8
,,C,83,12,11,9
,,C,84,6,5,5
,,C,85,17,27,21
,,B,81,47,52,41
,,B,82,42,18,16
,,B,83,52,24,21
,,B,84,1,20,17
,,B,85,46,84,70
,,C,81,22,27,24
,,C,82,5,13,13
,,C,83,4,12,11
,,C,84,10,10,7
,,C,85,57,30,24
,,C,81,11,12,11
,,C,82,0,5,4
,,C,83,3,5,3
,,C,84,5,5,4
,,C,85,7,14,13
,,B,81,5,18,15
,,B,82,11,24,20
,,B,83,12,16,14
,,B,84,7,16,12
,,B,85,77,50,40
,,C,81,14,10,10
,,C,82,2,4,4
,,C,83,6,7,7
,,C,84,3,4,3
,,C,85,29,13,12
,,D,81,9,4,4
,,D,82,1,1,1
,,D,83,1,2,2
,,D,84,1,2,2
,,D,85,4,4,4
,,D,81,2,3,2
,,D,82,3,3,3
,,D,83,3,6,5
,,D,84,15,6,6
,,D,85,16,17,12
,,D,81,0,0,0
,,D,82,2,1,1
,,D,83,0,1,1
,,D,84,2,0,0
,,D,85,2,2,1
,,A,81,24,26,22
,,A,82,29,36,29
,,A,83,256,201,117
,,A,84,267,119,93
,,A,85,143,75,50
,,D,81,2,2,2
,,D,82,0,3,2
,,D,83,1,2,2
,,D,84,2,2,2
,,D,85,0,1,1
,,C,81,15,26,20
,,C,82,7,12,9
,,C,83,34,33,26
,,C,84,73,36,31
,,C,85,118,56,40
,,A,81,66,85,68
,,A,82,46,93,70
,,A,83,298,230,141
,,A,84,293,176,112
,,A,85,175,198,125
,,A,81,16,28,25
,,A,82,2,21,19
,,A,83,67,38,32
,,A,84,80,62,56
,,A,85,120,60,40
,,C,81,13,6,5
,,C,82,0,9,9
,,C,83,6,9,7
,,C,84,21,15,12
,,C,85,12,8,7
,,C,81,2,7,6
,,C,82,17,7,5
,,C,83,22,24,19
,,C,84,119,67,55
,,C,85,12,32,20
,,D,81,2,1,1
,,D,82,2,1,1
,,D,83,4,1,1
,,D,84,1,2,2
,,D,85,0,1,1
,,C,81,4,7,6
,,C,82,1,10,7
,,C,83,16,16,15
,,C,84,67,40,31
,,C,85,4,14,8
,,D,81,0,1,1
,,D,82,4,2,1
,,D,83,0,4,2
,,D,84,5,3,3
,,D,85,5,4,4
,,D,81,8,4,3
,,D,82,0,1,1
,,D,83,4,3,3
,,D,84,5,2,1
,,D,85,1,2,2
,,C,81,0,3,4
,,C,82,0,4,4
,,C,83,1,2,2
,,C,84,2,8,11
,,C,85,49,13,10
,,C,81,8,8,7
,,C,82,7,5,5
,,C,83,7,8,7
,,C,84,53,28,25
,,C,85,9,10,9
,,D,81,9,7,7
,,D,82,1,2,2
,,D,83,1,2,2
,,D,84,9,8,5
,,D,85,5,11,10
,,D,81,0,0,0
,,D,82,0,0,0
,,D,83,10,4,4
,,D,84,6,4,3
,,D,85,1,2,1
,,D,81,1,0,0
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,2,1,1
,,D,85,0,0,0
,,D,81,0,1,1
,,D,82,11,1,1
,,D,83,1,1,1
,,D,84,0,0,0
,,D,85,22,29,24
,,C,81,6,4,4
,,C,82,0,1,1
,,C,83,1,2,2
,,C,84,1,2,2
,,C,85,46,64,45
,,D,81,6,3,3
,,D,82,2,3,3
,,D,83,1,6,4
,,D,84,0,2,1
,,D,85,7,6,3
,,B,81,6,4,4
,,B,82,22,16,17
,,B,83,27,20,17
,,B,84,18,11,12
,,B,85,19,20,18
,,B,81,12,24,23
,,B,82,21,27,18
,,B,83,37,42,35
,,B,84,60,36,32
,,B,85,118,80,53
,,C,81,10,6,6
,,C,82,2,7,5
,,C,83,15,10,13
,,C,84,44,31,29
,,C,85,4,10,9
,,D,81,3,3,3
,,D,82,4,3,2
,,D,83,8,2,2
,,D,84,17,6,5
,,D,85,6,4,3
,,B,81,19,12,12
,,B,82,0,7,6
,,B,83,57,48,30
,,B,84,93,42,38
,,B,85,23,28,25
,,D,81,3,5,4
,,D,82,2,3,2
,,D,83,9,5,5
,,D,84,22,15,15
,,D,85,16,19,9
,,C,81,7,9,8
,,C,82,2,8,6
,,C,83,20,11,11
,,C,84,4,5,5
,,C,85,23,41,25
,,B,81,13,24,22
,,B,82,21,23,18
,,B,83,53,25,20
,,B,84,65,41,32
,,B,85,148,62,50
,,C,81,6,11,9
,,C,82,1,8,7
,,C,83,28,14,12
,,C,84,41,25,21
,,C,85,12,15,12
,,B,81,11,15,11
,,B,82,11,14,9
,,B,83,29,21,21
,,B,84,49,35,29
,,B,85,20,33,26
,,B,81,18,24,18
,,B,82,30,42,31
,,B,83,43,38,28
,,B,84,59,42,35
,,B,85,50,134,99
,,C,81,18,18,18
,,C,82,15,14,13
,,C,83,25,26,20
,,C,84,98,49,43
,,C,85,7,28,20
,,C,81,6,9,7
,,C,82,20,13,9
,,C,83,9,16,13
,,C,84,29,16,14
,,C,85,2,16,13
,,C,81,4,6,6
,,C,82,0,6,5
,,C,83,35,28,22
,,C,84,25,18,16
,,C,85,49,26,22
,,C,81,17,9,9
,,C,82,17,14,12
,,C,83,24,19,16
,,C,84,58,30,29
,,C,85,167,53,41
,,C,81,21,25,22
,,C,82,0,7,7
,,C,83,1,7,6
,,C,84,15,13,13
,,C,85,45,15,12
,,B,81,18,27,23
,,B,82,7,14,9
,,B,83,47,55,40
,,B,84,122,98,78
,,B,85,74,72,43
,,D,81,1,0,0
,,D,82,0,1,1
,,D,83,1,3,2
,,D,84,6,2,2
,,D,85,0,2,2
,,A,81,20,34,28
,,A,82,47,36,32
,,A,83,100,54,44
,,A,84,275,153,108
,,A,85,332,88,75
,,A,81,15,14,14
,,A,82,8,17,14
,,A,83,10,16,15
,,A,84,17,29,24
,,A,85,62,44,35
,,B,81,2,9,10
,,B,82,6,9,8
,,B,83,30,21,19
,,B,84,70,28,25
,,B,85,68,41,29
,,A,81,46,48,41
,,A,82,16,35,27
,,A,83,60,60,54
,,A,84,256,171,119
,,A,85,236,134,93
,,D,81,8,6,5
,,D,82,0,4,4
,,D,83,3,4,3
,,D,84,1,5,4
,,D,85,8,10,8
,,B,81,15,23,20
,,B,82,9,27,23
,,B,83,20,22,19
,,B,84,13,11,10
,,B,85,15,63,52
,,A,81,6,59,52
,,A,82,10,18,14
,,A,83,50,66,60
,,A,84,27,26,21
,,A,85,70,67,43
,,D,81,0,6,6
,,D,82,2,2,1
,,D,83,3,8,7
,,D,84,0,5,4
,,D,85,4,10,8
,,D,81,10,7,8
,,D,82,8,12,6
,,D,83,5,7,5
,,D,84,8,9,8
,,D,85,7,28,19
,,D,81,3,13,12
,,D,82,0,1,1
,,D,83,6,7,5
,,D,84,8,5,3
,,D,85,8,6,5
,,D,81,1,7,5
,,D,82,0,7,5
,,D,83,5,8,8
,,D,84,6,6,5
,,D,85,6,10,10
,,C,81,9,7,6
,,C,82,25,6,5
,,C,83,12,8,7
,,C,84,25,11,12
,,C,85,32,12,10
,,C,81,13,20,19
,,C,82,9,4,3
,,C,83,6,17,13
,,C,84,12,9,10
,,C,85,12,14,12
,,B,81,2,18,14
,,B,82,0,10,6
,,B,83,111,115,60
,,B,84,20,12,10
,,B,85,1,13,11
,,C,81,1,2,1
,,C,82,0,4,4
,,C,83,9,4,3
,,C,84,50,18,17
,,C,85,13,3,3
,,C,81,3,3,3
,,C,82,5,8,6
,,C,83,5,8,10
,,C,84,12,13,12
,,C,85,3,5,5
,,D,81,5,4,3
,,D,82,1,3,3
,,D,83,16,4,4
,,D,84,7,6,6
,,D,85,6,7,6
,,C,81,26,6,7
,,C,82,3,4,3
,,C,83,39,8,7
,,C,84,31,17,15
,,C,85,9,16,12
,,D,81,0,1,1
,,D,82,4,1,1
,,D,83,0,1,0
,,D,84,7,1,1
,,D,85,1,5,4
,,D,81,3,3,3
,,D,82,1,2,1
,,D,83,1,1,1
,,D,84,1,2,2
,,D,85,7,4,4
,,B,81,7,14,12
,,B,82,9,11,8
,,B,83,49,41,22
,,B,84,98,69,48
,,B,85,30,27,21
,,C,81,7,10,9
,,C,82,4,3,2
,,C,83,7,7,5
,,C,84,10,6,5
,,C,85,4,6,5
,,D,81,3,1,1
,,D,82,0,1,1
,,D,83,5,5,4
,,D,84,3,2,2
,,D,85,0,1,1
,,D,81,1,0,0
,,D,82,0,1,1
,,D,83,0,0,0
,,D,84,0,0,1
,,D,85,0,0,0
,,B,81,10,18,16
,,B,82,13,12,11
,,B,83,27,20,17
,,B,84,48,15,14
,,B,85,52,39,30
,,B,81,18,20,18
,,B,82,6,17,13
,,B,83,9,14,14
,,B,84,20,16,15
,,B,85,31,23,16
,,B,81,24,20,17
,,B,82,12,23,17
,,B,83,28,23,18
,,B,84,21,25,18
,,B,85,13,35,25
,,D,81,0,1,1
,,D,82,1,1,1
,,D,83,0,2,1
,,D,84,0,1,0
,,D,85,0,1,1
,,D,81,0,0,1
,,D,82,0,2,1
,,D,83,2,3,3
,,D,84,5,3,3
,,D,85,1,1,1
,,D,81,4,1,1
,,D,82,1,0,0
,,D,83,1,1,1
,,D,84,2,3,3
,,D,85,1,1,1
,,D,81,0,2,2
,,D,82,0,2,2
,,D,83,3,14,6
,,D,84,4,3,3
,,D,85,3,8,6
,,D,81,2,2,2
,,D,82,0,1,1
,,D,83,2,6,5
,,D,84,2,7,9
,,D,85,4,8,10
,,C,81,32,17,17
,,C,82,6,12,11
,,C,83,30,9,8
,,C,84,32,22,19
,,C,85,21,29,24
,,D,81,0,0,0
,,D,82,1,0,0
,,D,83,4,2,2
,,D,84,0,1,1
,,D,85,0,3,3
,,D,81,1,1,1
,,D,82,0,0,0
,,D,83,2,1,1
,,D,84,1,4,3
,,D,85,0,1,1
,,D,81,0,2,2
,,D,82,5,1,1
,,D,83,1,1,1
,,D,84,4,2,2
,,D,85,2,3,2
,,D,81,5,6,5
,,D,82,9,3,3
,,D,83,2,3,3
,,D,84,10,8,6
,,D,85,0,7,6
,,D,81,1,2,2
,,D,82,1,2,2
,,D,83,2,0,0
,,D,84,5,2,1
,,D,85,0,1,1
,,B,81,71,61,48
,,B,82,11,14,11
,,B,83,65,44,36
,,B,84,24,15,12
,,B,85,68,45,37
,,C,81,28,16,14
,,C,82,17,13,10
,,C,83,56,28,26
,,C,84,40,25,24
,,C,85,21,47,36
,,D,81,2,1,1
,,D,82,0,0,1
,,D,83,0,0,1
,,D,84,3,2,2
,,D,85,0,1,1
,,D,81,1,0,1
,,D,82,0,0,0
,,D,83,0,0,0
,,D,84,0,1,1
,,D,85,4,1,1
,,D,81,0,1,1
,,D,82,0,1,1
,,D,83,0,1,1
,,D,84,10,3,3
,,D,85,0,2,2
,,C,81,17,11,11
,,C,82,8,7,6
,,C,83,46,13,13
,,C,84,70,35,32
,,C,85,30,19,14
,,D,81,1,2,2
,,D,82,0,2,2
,,D,83,0,2,2
,,D,84,4,5,3
,,D,85,1,2,1
,,B,81,26,34,23
,,B,82,4,19,19
,,B,83,20,34,28
,,B,84,63,45,36
,,B,85,27,46,35
,,D,81,2,3,3
,,D,82,0,1,1
,,D,83,4,2,2
,,D,84,7,3,2
,,D,85,0,3,2
,,D,81,3,2,2
,,D,82,3,0,0
,,D,83,3,3,2
,,D,84,10,3,3
,,D,85,3,4,3
,,C,81,15,22,17
,,C,82,6,4,3
,,C,83,9,26,12
,,C,84,11,12,12
,,C,85,16,19,13
,,A,81,34,11,11
,,A,82,72,78,59
,,A,83,69,63,47
,,A,84,144,68,63
,,A,85,128,86,65
,,C,81,5,9,8
,,C,82,0,4,3
,,C,83,18,11,10
,,C,84,7,8,8
,,C,85,1,10,9
,,D,81,18,16,10
,,D,82,2,2,2
,,D,83,15,14,11
,,D,84,13,9,9
,,D,85,3,6,5
,,B,81,8,11,10
,,B,82,2,14,11
,,B,83,18,13,12
,,B,84,16,14,13
,,B,85,30,24,21
,,A,81,14,19,17
,,A,82,12,45,40
,,A,83,80,74,55
,,A,84,72,44,30
,,A,85,142,113,81
,,C,81,7,6,5
,,C,82,4,12,14
,,C,83,8,10,11
,,C,84,12,7,7
,,C,85,6,9,6
,,C,81,2,5,3
,,C,82,0,4,3
,,C,83,0,3,3
,,C,84,7,4,3
,,C,85,4,7,6
,,B,81,17,22,17
,,B,82,7,6,6
,,B,83,55,25,23
,,B,84,6,4,4
,,B,85,28,25,22
,,C,81,12,7,6
,,C,82,1,3,3
,,C,83,24,8,8
,,C,84,18,14,14
,,C,85,46,19,16
,,B,81,3,29,24
,,B,82,13,13,10
,,B,83,16,18,17
,,B,84,15,8,7
,,B,85,29,25,19
,,A,81,20,33,29
,,A,82,21,17,14
,,A,83,99,96,77
,,A,84,102,36,28
,,A,85,98,56,45
,,C,81,4,2,2
,,C,82,2,4,4
,,C,83,3,6,5
,,C,84,11,6,4
,,C,85,10,6,5
,,D,81,2,3,3
,,D,82,4,2,2
,,D,83,4,10,9
,,D,84,3,8,8
,,D,85,3,3,2
,,C,81,2,6,6
,,C,82,7,7,6
,,C,83,6,28,27
,,C,84,10,11,10
,,C,85,12,12,11
,,B,81,34,13,12
,,B,82,1,2,2
,,B,83,27,15,15
,,B,84,8,5,5
,,B,85,8,7,8
,,D,81,2,4,4
,,D,82,0,1,1
,,D,83,3,4,5
,,D,84,2,2,2
,,D,85,2,7,5
,,D,81,0,1,1
,,D,82,7,1,1
,,D,83,13,1,1
,,D,84,9,1,1
,,D,85,7,2,2
,,C,81,40,40,31
,,C,82,16,8,8
,,C,83,82,77,71
,,C,84,28,17,16
,,C,85,41,19,15
,,C,81,7,6,6
,,C,82,0,10,6
,,C,83,19,4,4
,,C,84,14,6,6
,,C,85,5,9,7
,,C,81,9,13,10
,,C,82,8,8,6
,,C,83,24,12,11
,,C,84,79,53,50
,,C,85,26,11,9
,,C,81,7,5,6
,,C,82,4,9,11
,,C,83,6,42,17
,,C,84,9,6,9
,,C,85,9,4,4
,,A,81,48,30,25
,,A,82,7,9,9
,,A,83,67,43,32
,,A,84,30,25,21
,,A,85,20,25,19
,,B,81,23,31,26
,,B,82,1,20,18
,,B,83,32,20,17
,,B,84,64,45,36
,,B,85,21,42,29
,,A,81,61,43,33
,,A,82,65,27,22
,,A,83,66,36,32
,,A,84,40,20,20
,,A,85,123,105,77
,,B,81,6,11,11
,,B,82,0,3,2
,,B,83,65,17,14
,,B,84,4,9,10
,,B,85,4,18,15
,,B,81,7,11,9
,,B,82,0,5,4
,,B,83,10,16,16
,,B,84,3,5,5
,,B,85,11,23,20
,,A,81,32,40,30
,,A,82,48,69,53
,,A,83,57,33,30
,,A,84,180,94,79
,,A,85,18,34,28
,,B,81,9,19,16
,,B,82,8,9,7
,,B,83,16,20,16
,,B,84,9,9,10
,,B,85,15,24,19
,,A,81,48,42,39
,,A,82,28,26,21
,,A,83,118,83,69
,,A,84,60,35,33
,,A,85,111,63,48
,,A,81,73,92,77
,,A,82,36,43,32
,,A,83,47,45,36
,,A,84,41,36,33
,,A,85,127,121,89
,,D,81,2,3,2
,,D,82,1,2,1
,,D,83,0,9,10
,,D,84,7,6,7
,,D,85,0,5,5
,,C,81,3,6,6
,,C,82,0,5,4
,,C,83,2,11,12
,,C,84,5,8,7
,,C,85,63,17,15
,,C,81,8,12,9
,,C,82,9,10,7
,,C,83,7,10,9
,,C,84,11,7,8
,,C,85,13,25,21
,,C,81,6,7,6
,,C,82,1,3,2
,,C,83,28,31,25
,,C,84,13,10,10
,,C,85,10,17,14
,,A,81,34,36,30
,,A,82,48,49,42
,,A,83,71,73,61
,,A,84,109,67,63
,,A,85,117,90,69
,,C,81,11,10,10
,,C,82,3,5,4
,,C,83,15,11,10
,,C,84,38,20,19
,,C,85,17,7,7
,,C,81,11,10,8
,,C,82,1,3,2
,,C,83,18,25,20
,,C,84,6,8,6
,,C,85,2,3,3
,,C,81,4,15,13
,,C,82,0,3,3
,,C,83,3,11,10
,,C,84,3,4,4
,,C,85,3,7,9
,,B,81,24,36,28
,,B,82,4,9,7
,,B,83,15,39,29
,,B,84,16,10,10
,,B,85,40,40,34
,,D,81,1,3,3
,,D,82,2,3,3
,,D,83,1,4,4
,,D,84,1,3,4
,,D,85,0,4,4
,,D,81,12,7,7
,,D,82,2,3,2
,,D,83,16,5,5
,,D,84,25,8,8
,,D,85,20,9,8
,,B,81,6,8,7
,,B,82,2,19,15
,,B,83,83,36,28
,,B,84,30,29,25
,,B,85,7,18,17
,,B,81,17,11,9
,,B,82,0,3,3
,,B,83,10,7,8
,,B,84,5,5,5
,,B,85,9,9,12
,,D,81,11,3,3
,,D,82,0,2,1
,,D,83,5,3,3
,,D,84,3,2,2
,,D,85,2,4,4
,,C,81,0,4,4
,,C,82,0,1,1
,,C,83,4,3,3
,,C,84,2,1,1
,,C,85,12,1,1
,,A,81,25,53,45
,,A,82,62,33,29
,,A,83,58,76,52
,,A,84,23,16,14
,,A,85,78,68,68
,,A,81,40,32,24
,,A,82,12,31,25
,,A,83,78,185,85
,,A,84,139,135,95
,,A,85,137,61,54
,,C,81,7,4,5
,,C,82,0,7,9
,,C,83,4,20,17
,,C,84,11,7,6
,,C,85,0,6,7
,,B,81,12,7,6
,,B,82,39,14,11
,,B,83,21,24,15
,,B,84,26,12,11
,,B,85,47,13,11
,,D,81,4,1,1
,,D,82,1,0,0
,,D,83,0,1,1
,,D,84,3,2,1
,,D,85,28,19,18
,,C,81,0,1,1
,,C,82,4,4,5
,,C,83,29,5,7
,,C,84,7,1,2
,,C,85,19,28,20
,,D,81,4,3,2
,,D,82,0,1,1
,,D,83,1,4,4
,,D,84,1,2,1
,,D,85,31,21,20
,,B,81,7,18,15
,,B,82,9,19,15
,,B,83,16,40,31
,,B,84,17,9,9
,,B,85,55,38,29
,,A,81,7,29,30
,,A,82,1,27,19
,,A,83,34,69,47
,,A,84,55,48,33
,,A,85,8,28,25
,,D,81,0,1,1
,,D,82,1,3,3
,,D,83,4,28,16
,,D,84,1,3,3
,,D,85,4,10,9
,,C,81,3,12,14
,,C,82,4,14,13
,,C,83,152,29,15
,,C,84,5,5,5
,,C,85,98,11,9
,,D,81,0,1,1
,,D,82,0,1,1
,,D,83,1,2,2
,,D,84,36,1,1
,,D,85,0,5,4
,,D,81,1,1,1
,,D,82,1,2,2
,,D,83,9,1,2
,,D,84,22,1,1
,,D,85,3,1,1
,,C,81,7,10,6
,,C,82,2,2,2
,,C,83,7,20,17
,,C,84,10,3,3
,,C,85,21,22,20
,,C,81,6,12,10
,,C,82,12,17,12
,,C,83,121,66,44
,,C,84,18,18,16
,,C,85,13,36,29
